clock	state	temp_act	temp_ext	temp_int	temp_set	time	watch
20250514 031951	7	57.81	60.0	58.1	60	3600	24707.806666851044
20250514 031953	7	57.81	60.0	58.1	60	3600	24709.46666908264
20250514 031955	7	57.81	60.0	58.1	60	3600	24711.136671304703
20250514 031956	7	57.81	60.0	58.1	60	3600	24712.806673765182
20250514 031958	7	57.81	60.0	58.1	60	3600	24714.476675987244
20250514 032000	7	57.81	60.0	58.1	60	3600	24716.146678447723
20250514 032001	7	57.81	60.0	58.1	60	3600	24717.816680908203
20250514 032003	7	57.81	60.0	58.1	60	3600	24719.4766831398
20250514 032005	7	57.81	60.0	58.1	60	3600	24721.146685361862
20250514 032006	7	57.81	60.0	58.1	60	3600	24722.816687822342
20250514 032008	7	57.81	60.0	58.1	60	3600	24724.47669005394
20250514 032010	7	57.81	60.0	58.1	60	3600	24726.14669251442
20250514 032011	7	57.81	60.0	58.1	60	3600	24727.806694746017
20250514 032013	7	57.81	60.0	58.1	60	3600	24729.466696977615
20250514 032015	7	57.81	60.0	58.1	60	3600	24731.136699199677
20250514 032016	7	57.81	60.0	58.1	60	3600	24732.806701660156
20250514 032018	7	57.81	60.0	58.1	60	3600	24734.476704120636
20250514 032020	7	57.81	60.0	58.1	60	3600	24736.146706342697
20250514 032021	7	57.81	60.0	58.1	60	3600	24737.816708803177
20250514 032023	7	57.81	60.0	58.1	60	3600	24739.486711025238
20250514 032025	7	57.81	60.0	58.1	60	3600	24741.146713495255
20250514 032026	7	57.81	60.0	58.1	60	3600	24742.816715717316
20250514 032028	7	57.81	60.0	58.1	60	3600	24744.476717948914
20250514 032030	7	57.81	60.0	58.1	60	3600	24746.146720409393
20250514 032031	7	57.81	60.0	58.1	60	3600	24747.80672264099
20250514 032033	7	57.81	60.0	58.1	60	3600	24749.46672487259
20250514 032035	7	57.81	60.0	58.1	60	3600	24751.13672733307
20250514 032036	7	57.81	60.0	58.1	60	3600	24752.796729803085
20250514 032038	7	57.81	60.0	58.1	60	3600	24754.466732025146
20250514 032040	7	57.81	60.0	58.1	60	3600	24756.136734247208
20250514 032041	7	57.81	60.0	58.1	60	3600	24757.796736717224
20250514 032043	7	57.81	60.0	58.1	60	3600	24759.466738939285
20250514 032045	7	57.81	60.0	58.1	60	3600	24761.136741161346
20250514 032046	7	57.81	60.0	58.1	60	3600	24762.806743621826
20250514 032048	7	57.81	60.0	58.1	60	3600	24764.466745853424
20250514 032050	7	57.81	60.0	58.1	60	3600	24766.136748313904
20250514 032051	7	57.81	60.0	58.1	60	3600	24767.806750774384
20250514 032053	7	57.81	60.0	58.1	60	3600	24769.4667532444
20250514 032055	7	57.88	60.0	58.1	60	3600	24771.136755228043
20250514 032056	7	57.81	60.0	58.1	60	3600	24772.806757688522
20250514 032058	7	57.81	60.0	58.2	60	3600	24774.46675992012
20250514 032100	7	57.81	60.0	58.2	60	3600	24776.13676214218
20250514 032101	7	57.81	60.0	58.2	60	3600	24777.80676460266
20250514 032103	7	57.81	60.0	58.2	60	3600	24779.47676706314
20250514 032105	7	57.81	60.0	58.2	60	3600	24781.146769285202
20250514 032106	7	57.81	60.0	58.2	60	3600	24782.81677174568
20250514 032108	7	57.81	60.0	58.2	60	3600	24784.47677397728
20250514 032110	7	57.81	60.0	58.2	60	3600	24786.14677643776
20250514 032111	7	57.81	60.0	58.2	60	3600	24787.806778669357
20250514 032113	7	57.81	60.0	58.2	60	3600	24789.476781129837
20250514 032115	7	57.81	60.0	58.2	60	3600	24791.1467833519
20250514 032116	7	57.81	60.0	58.2	60	3600	24792.816785812378
20250514 032118	7	57.81	60.0	58.2	60	3600	24794.48678803444
20250514 032120	7	57.81	60.0	58.2	60	3600	24796.1567902565
20250514 032121	7	57.81	60.0	58.2	60	3600	24797.816792726517
20250514 032123	7	57.81	60.0	58.2	60	3600	24799.476794958115
20250514 032125	7	57.81	60.0	58.2	60	3600	24801.146797418594
20250514 032126	7	57.81	60.0	58.2	60	3600	24802.816799879074
20250514 032128	7	57.81	60.0	58.2	60	3600	24804.486802101135
20250514 032130	7	57.81	60.0	58.2	60	3600	24806.156804561615
20250514 032131	7	57.81	60.0	58.2	60	3600	24807.826806545258
20250514 032133	7	57.81	60.0	58.2	60	3600	24809.496809005737
20250514 032135	7	57.81	60.0	58.2	60	3600	24811.156811475754
20250514 032136	7	57.81	60.0	58.2	60	3600	24812.81681370735
20250514 032138	7	57.81	60.0	58.2	60	3600	24814.48681616783
20250514 032140	7	57.81	60.0	58.2	60	3600	24816.15681862831
20250514 032141	7	57.81	60.0	58.2	60	3600	24817.826820611954
20250514 032143	7	57.81	60.0	58.2	60	3600	24819.496823072433
20250514 032145	7	57.81	60.0	58.2	60	3600	24821.166825294495
20250514 032147	7	57.81	60.0	58.2	60	3600	24822.836827754974
20250514 032148	7	57.81	60.0	58.2	60	3600	24824.506829977036
20250514 032150	7	57.81	60.0	58.2	60	3600	24826.176832437515
20250514 032152	7	57.81	60.0	58.2	60	3600	24827.846834897995
20250514 032153	7	57.81	60.0	58.2	60	3600	24829.516837120056
20250514 032155	7	57.81	60.0	58.2	60	3600	24831.176839590073
20250514 032157	7	57.81	60.0	58.2	60	3600	24832.846841812134
20250514 032158	7	57.81	60.0	58.2	60	3600	24834.50684404373
20250514 032200	7	57.81	60.0	58.2	60	3600	24836.166846513748
20250514 032202	7	57.81	60.0	58.2	60	3600	24837.83684873581
20250514 032203	7	57.81	60.0	58.2	60	3600	24839.496850967407
20250514 032205	7	57.81	60.0	58.2	60	3600	24841.166853427887
20250514 032207	7	57.81	60.0	58.2	60	3600	24842.836855649948
20250514 032208	7	57.81	60.0	58.2	60	3600	24844.496857881546
20250514 032210	7	57.81	60.0	58.2	60	3600	24846.166860342026
20250514 032211	7	57.81	60.0	58.2	60	3600	24847.826862812042
20250514 032213	7	57.81	60.0	58.2	60	3600	24849.496865034103
20250514 032215	7	57.81	60.0	58.2	60	3600	24851.15686750412
20250514 032216	7	57.81	60.0	58.2	60	3600	24852.8268699646
20250514 032218	7	57.81	60.0	58.2	60	3600	24854.486872196198
20250514 032220	7	57.81	60.0	58.2	60	3600	24856.15687441826
20250514 032221	7	57.81	60.0	58.2	60	3600	24857.816876649857
20250514 032223	7	57.81	60.0	58.2	60	3600	24859.486879110336
20250514 032225	7	57.81	60.0	58.2	60	3600	24861.156881570816
20250514 032226	7	57.81	60.0	58.2	60	3600	24862.826883792877
20250514 032228	7	57.81	60.0	58.2	60	3600	24864.49688601494
20250514 032230	7	57.81	60.0	58.2	60	3600	24866.166888475418
20250514 032231	7	57.81	60.0	58.2	60	3600	24867.826890945435
20250514 032233	7	57.81	60.0	58.2	60	3600	24869.496892929077
20250514 032235	7	57.81	60.0	58.2	60	3600	24871.156895399094
20250514 032236	7	57.81	60.0	58.2	60	3600	24872.826897859573
20250514 032238	7	57.81	60.0	58.2	60	3600	24874.48690009117
20250514 032240	7	57.81	60.0	58.2	60	3600	24876.15690255165
20250514 032241	7	57.81	60.0	58.2	60	3600	24877.826904773712
20250514 032243	7	57.81	60.0	58.1	60	3600	24879.496906995773
20250514 032245	7	57.81	60.0	58.1	60	3600	24881.166909456253
20250514 032247	7	57.81	60.0	58.1	60	3600	24882.836911678314
20250514 032248	7	57.81	60.0	58.1	60	3600	24884.496913909912
20250514 032250	7	57.81	60.0	58.1	60	3600	24886.166916370392
20250514 032251	7	57.81	60.0	58.1	60	3600	24887.82691884041
20250514 032253	7	57.81	60.0	58.2	60	3600	24889.49692082405
20250514 032255	7	57.81	60.0	58.2	60	3600	24891.16692328453
20250514 032257	7	57.81	60.0	58.2	60	3600	24892.83692574501
20250514 032258	7	57.81	60.0	58.1	60	3600	24894.50692796707
20250514 032300	7	57.81	60.0	58.1	60	3600	24896.17693042755
20250514 032302	7	57.81	60.0	58.1	60	3600	24897.83693265915
20250514 032303	7	57.81	60.0	58.1	60	3600	24899.50693511963
20250514 032305	7	57.88	60.0	58.1	60	3600	24901.17693734169
20250514 032307	7	57.81	60.0	58.2	60	3600	24902.84693980217
20250514 032308	7	57.81	60.0	58.2	60	3600	24904.51694226265
20250514 032310	7	57.81	60.0	58.2	60	3600	24906.186944246292
20250514 032312	7	57.81	60.0	58.2	60	3600	24907.856946706772
20250514 032313	7	57.88	60.0	58.2	60	3600	24909.52694916725
20250514 032315	7	57.81	60.0	58.2	60	3600	24911.196951389313
20250514 032317	7	57.81	60.0	58.2	60	3600	24912.866953849792
20250514 032318	7	57.81	60.0	58.2	60	3600	24914.536956310272
20250514 032320	7	57.81	60.0	58.2	60	3600	24916.206958532333
20250514 032322	7	57.88	60.0	58.2	60	3600	24917.876960754395
20250514 032323	7	57.81	60.0	58.2	60	3600	24919.546962976456
20250514 032325	7	57.81	60.0	58.2	60	3600	24921.216965436935
20250514 032327	7	57.81	60.0	58.2	60	3600	24922.886967897415
20250514 032328	7	57.81	60.0	58.2	60	3600	24924.556970119476
20250514 032330	7	57.81	60.0	58.2	60	3600	24926.226972579956
20250514 032332	7	57.81	60.0	58.2	60	3600	24927.896975040436
20250514 032333	7	57.81	60.0	58.2	60	3600	24929.56697702408
20250514 032335	7	57.81	60.0	58.2	60	3600	24931.236979484558
20250514 032337	7	57.81	60.0	58.2	60	3600	24932.896981954575
20250514 032338	7	57.81	60.0	58.2	60	3600	24934.566983938217
20250514 032340	7	57.81	60.0	58.2	60	3600	24936.236986398697
20250514 032342	7	57.81	60.0	58.2	60	3600	24937.906988859177
20250514 032343	7	57.81	60.0	58.2	60	3600	24939.576991081238
20250514 032345	7	57.81	60.0	58.2	60	3600	24941.246993541718
20250514 032347	7	57.81	60.0	58.2	60	3600	24942.906995773315
20250514 032348	7	57.81	60.0	58.2	60	3600	24944.576998233795
20250514 032350	7	57.81	60.0	58.2	60	3600	24946.247000455856
20250514 032352	7	57.81	60.0	58.2	60	3600	24947.917002916336
20250514 032353	7	57.81	60.0	58.2	60	3600	24949.587005376816
20250514 032355	7	57.81	60.0	58.2	60	3600	24951.25700736046
20250514 032357	7	57.81	60.0	58.2	60	3600	24952.917009830475
20250514 032358	7	57.81	60.0	58.2	60	3600	24954.577012062073
20250514 032400	7	57.81	60.0	58.2	60	3600	24956.247014522552
20250514 032402	7	57.81	60.0	58.2	60	3600	24957.917016983032
20250514 032403	7	57.81	60.0	58.2	60	3600	24959.587019443512
20250514 032405	7	57.81	60.0	58.2	60	3600	24961.257021427155
20250514 032407	7	57.81	60.0	58.2	60	3600	24962.927023649216
20250514 032408	7	57.81	60.0	58.2	60	3600	24964.597026109695
20250514 032410	7	57.81	60.0	58.2	60	3600	24966.267028570175
20250514 032412	7	57.81	60.0	58.2	60	3600	24967.937030792236
20250514 032413	7	57.81	60.0	58.2	60	3600	24969.607033252716
20250514 032415	7	57.81	60.0	58.2	60	3600	24971.267035484314
20250514 032417	7	57.81	60.0	58.2	60	3600	24972.937037944794
20250514 032418	7	57.81	60.0	58.2	60	3600	24974.59704017639
20250514 032420	7	57.81	60.0	58.2	60	3600	24976.26704263687
20250514 032422	7	57.81	60.0	58.2	60	3600	24977.937044858932
20250514 032423	7	57.81	60.0	58.2	60	3600	24979.607047319412
20250514 032425	7	57.81	60.0	58.2	60	3600	24981.277049541473
20250514 032427	7	57.81	60.0	58.2	60	3600	24982.947051763535
20250514 032428	7	57.81	60.0	58.2	60	3600	24984.617054224014
20250514 032430	7	57.81	60.0	58.2	60	3600	24986.287056446075
20250514 032432	7	57.81	60.0	58.2	60	3600	24987.957058906555
20250514 032433	7	57.81	60.0	58.2	60	3600	24989.617061138153
20250514 032435	7	57.81	60.0	58.2	60	3600	24991.287063598633
20250514 032437	7	57.81	60.0	58.2	60	3600	24992.957065820694
20250514 032438	7	57.88	60.0	58.1	60	3600	24994.617068052292
20250514 032440	7	57.81	60.0	58.1	60	3600	24996.28707051277
20250514 032442	7	57.81	60.0	58.1	60	3600	24997.947072982788
20250514 032443	7	57.81	60.0	58.2	60	3600	24999.61707520485
20250514 032445	7	57.81	60.0	58.2	60	3600	25001.277077674866
20250514 032447	7	57.81	60.0	58.2	60	3600	25002.947080135345
20250514 032448	7	57.81	60.0	58.2	60	3600	25004.617082118988
20250514 032450	7	57.81	60.0	58.2	60	3600	25006.277084589005
20250514 032452	7	57.81	60.0	58.2	60	3600	25007.947087049484
20250514 032453	7	57.81	60.0	58.2	60	3600	25009.607089281082
20250514 032455	7	57.81	60.0	58.2	60	3600	25011.277091503143
20250514 032457	7	57.81	60.0	58.2	60	3600	25012.93709373474
20250514 032458	7	57.81	60.0	58.2	60	3600	25014.60709619522
20250514 032500	7	57.81	60.0	58.2	60	3600	25016.2770986557
20250514 032502	7	57.81	60.0	58.2	60	3600	25017.94710111618
20250514 032503	7	57.81	60.0	58.2	60	3600	25019.617103099823
20250514 032505	7	57.81	60.0	58.2	60	3600	25021.287105560303
20250514 032507	7	57.81	60.0	58.2	60	3600	25022.957107782364
20250514 032508	7	57.81	60.0	58.2	60	3600	25024.627110242844
20250514 032510	7	57.81	60.0	58.2	60	3600	25026.297112703323
20250514 032512	7	57.81	60.0	58.2	60	3600	25027.95711493492
20250514 032513	7	57.81	60.0	58.2	60	3600	25029.627117156982
20250514 032515	7	57.81	60.0	58.2	60	3600	25031.28711938858
20250514 032517	7	57.81	60.0	58.2	60	3600	25032.95712184906
20250514 032518	7	57.81	60.0	58.2	60	3600	25034.62712430954
20250514 032520	7	57.81	60.0	58.2	60	3600	25036.287126541138
20250514 032522	7	57.81	60.0	58.2	60	3600	25037.947129011154
20250514 032523	7	57.81	60.0	58.2	60	3600	25039.617130994797
20250514 032525	7	57.81	60.0	58.2	60	3600	25041.277133464813
20250514 032527	7	57.81	60.0	58.1	60	3600	25042.947135925293
20250514 032528	7	57.81	60.0	58.1	60	3600	25044.617138385773
20250514 032530	7	57.81	60.0	58.1	60	3600	25046.27714061737
20250514 032532	7	57.81	60.0	58.1	60	3600	25047.94714307785
20250514 032533	7	57.81	60.0	58.1	60	3600	25049.61714529991
20250514 032535	7	57.81	60.0	58.1	60	3600	25051.287147521973
20250514 032537	7	57.81	60.0	58.1	60	3600	25052.957149982452
20250514 032538	7	57.81	60.0	58.1	60	3600	25054.627152204514
20250514 032540	7	57.81	60.0	58.1	60	3600	25056.28715443611
20250514 032542	7	57.81	60.0	58.1	60	3600	25057.95715689659
20250514 032543	7	57.81	60.0	58.1	60	3600	25059.617159366608
20250514 032545	7	57.81	60.0	58.1	60	3600	25061.28716135025
20250514 032547	7	57.81	60.0	58.1	60	3600	25062.947164058685
20250514 032548	7	57.81	60.0	58.1	60	3600	25064.617166280746
20250514 032550	7	57.81	60.0	58.1	60	3600	25066.287168502808
20250514 032552	7	57.88	60.0	58.1	60	3600	25067.957170963287
20250514 032553	7	57.81	60.0	58.1	60	3600	25069.62717318535
20250514 032555	7	57.88	60.0	58.1	60	3600	25071.29717564583
20250514 032557	7	57.81	60.0	58.1	60	3600	25072.957177877426
20250514 032558	7	57.81	60.0	58.1	60	3600	25074.627180099487
20250514 032600	7	57.81	60.0	58.1	60	3600	25076.287182331085
20250514 032602	7	57.81	60.0	58.1	60	3600	25077.94718503952
20250514 032603	7	57.81	60.0	58.1	60	3600	25079.61718726158
20250514 032605	7	57.81	60.0	58.1	60	3600	25081.28718972206
20250514 032607	7	57.81	60.0	58.1	60	3600	25082.957191944122
20250514 032608	7	57.81	60.0	58.1	60	3600	25084.627194166183
20250514 032610	7	57.81	60.0	58.1	60	3600	25086.297196626663
20250514 032612	7	57.81	60.0	58.1	60	3600	25087.967198848724
20250514 032613	7	57.81	60.0	58.1	60	3600	25089.627201080322
20250514 032615	7	57.81	60.0	58.1	60	3600	25091.297203540802
20250514 032617	7	57.81	60.0	58.1	60	3600	25092.9572057724
20250514 032618	7	57.81	60.0	58.1	60	3600	25094.62720823288
20250514 032620	7	57.88	60.0	58.1	60	3600	25096.287210702896
20250514 032622	7	57.81	60.0	58.1	60	3600	25097.957212924957
20250514 032623	7	57.81	60.0	58.1	60	3600	25099.617215394974
20250514 032625	7	57.88	60.0	58.1	60	3600	25101.287217617035
20250514 032627	7	57.81	60.0	58.1	60	3600	25102.947219848633
20250514 032628	7	57.88	60.0	58.1	60	3600	25104.617222309113
20250514 032630	7	57.88	60.0	58.1	60	3600	25106.287224531174
20250514 032632	7	57.81	60.0	58.1	60	3600	25107.957226753235
20250514 032633	7	57.81	60.0	58.1	60	3600	25109.627229213715
20250514 032635	7	57.81	60.0	58.1	60	3600	25111.297231674194
20250514 032637	7	57.88	60.0	58.1	60	3600	25112.957233905792
20250514 032638	7	57.88	60.0	58.1	60	3600	25114.627236127853
20250514 032640	7	57.81	60.0	58.1	60	3600	25116.28723859787
20250514 032642	7	57.88	60.0	58.1	60	3600	25117.95724081993
20250514 032643	7	57.88	60.0	58.1	60	3600	25119.617243289948
20250514 032645	7	57.88	60.0	58.1	60	3600	25121.277245521545
20250514 032647	7	57.81	60.0	58.1	60	3600	25122.947247982025
20250514 032648	7	57.81	60.0	58.1	60	3600	25124.617250204086
20250514 032650	7	57.81	60.0	58.1	60	3600	25126.287252664566
20250514 032652	7	57.81	60.0	58.1	60	3600	25127.947254896164
20250514 032653	7	57.88	60.0	58.1	60	3600	25129.607257127762
20250514 032655	7	57.81	60.0	58.1	60	3600	25131.27725958824
20250514 032657	7	57.81	60.0	58.1	60	3600	25132.94726204872
20250514 032658	7	57.81	60.0	58.1	60	3600	25134.60726428032
20250514 032700	7	57.81	60.0	58.1	60	3600	25136.267266750336
20250514 032702	7	57.81	60.0	58.1	60	3600	25137.93726873398
20250514 032703	7	57.81	60.0	58.1	60	3600	25139.607271194458
20250514 032705	7	57.81	60.0	58.1	60	3600	25141.267273664474
20250514 032707	7	57.81	60.0	58.1	60	3600	25142.937275648117
20250514 032708	7	57.88	60.0	58.1	60	3600	25144.597278356552
20250514 032710	7	57.81	60.0	58.1	60	3600	25146.267280578613
20250514 032712	7	57.81	60.0	58.1	60	3600	25147.92728281021
20250514 032713	7	57.88	60.0	58.1	60	3600	25149.59728527069
20250514 032715	7	57.81	60.0	58.1	60	3600	25151.26728773117
20250514 032717	7	57.81	60.0	58.1	60	3600	25152.937289714813
20250514 032718	7	57.88	60.0	58.1	60	3600	25154.607292175293
20250514 032720	7	57.81	60.0	58.1	60	3600	25156.277294397354
20250514 032722	7	57.88	60.0	58.1	60	3600	25157.937296628952
20250514 032723	7	57.81	60.0	58.1	60	3600	25159.597299337387
20250514 032725	7	57.81	60.0	58.1	60	3600	25161.26730155945
20250514 032727	7	57.81	60.0	58.1	60	3600	25162.937304019928
20250514 032728	7	57.88	60.0	58.1	60	3600	25164.597306251526
20250514 032730	7	57.81	60.0	58.1	60	3600	25166.267308712006
20250514 032732	7	57.81	60.0	58.1	60	3600	25167.937310934067
20250514 032733	7	57.81	60.0	58.1	60	3600	25169.607313156128
20250514 032735	7	57.88	60.0	58.1	60	3600	25171.27731537819
20250514 032737	7	57.88	60.0	58.1	60	3600	25172.94731783867
20250514 032738	7	57.88	60.0	58.1	60	3600	25174.607320070267
20250514 032740	7	57.88	60.0	58.1	60	3600	25176.267322540283
20250514 032742	7	57.81	60.0	58.1	60	3600	25177.937325000763
20250514 032743	7	57.81	60.0	58.1	60	3600	25179.607327222824
20250514 032745	7	57.88	60.0	58.1	60	3600	25181.26732969284
20250514 032747	7	57.88	60.0	58.1	60	3600	25182.9373319149
20250514 032748	7	57.81	60.0	58.1	60	3600	25184.607334136963
20250514 032750	7	57.81	60.0	58.1	60	3600	25186.277336359024
20250514 032752	7	57.88	60.0	58.1	60	3600	25187.947338819504
20250514 032753	7	57.81	60.0	58.1	60	3600	25189.617341279984
20250514 032755	7	57.81	60.0	58.1	60	3600	25191.27734351158
20250514 032757	7	57.88	60.0	58.1	60	3600	25192.937345981598
20250514 032758	7	57.81	60.0	58.1	60	3600	25194.607348442078
20250514 032800	7	57.81	60.0	58.1	60	3600	25196.27735042572
20250514 032802	7	57.88	60.0	58.1	60	3600	25197.937352895737
20250514 032803	7	57.88	60.0	58.1	60	3600	25199.607355356216
20250514 032805	7	57.81	60.0	58.1	60	3600	25201.27735733986
20250514 032807	7	57.81	60.0	58.1	60	3600	25202.94735980034
20250514 032808	8	57.81	60.0	58.2	70	3600	25204.637362241745
20250514 032810	8	57.81	60.0	58.1	70	3600	25206.307364702225
20250514 032812	8	57.81	60.0	58.2	70	3600	25207.967366933823
20250514 032813	8	57.81	60.0	58.2	70	3600	25209.637369155884
20250514 032815	8	57.81	60.0	58.2	70	3600	25211.29737186432
20250514 032817	8	57.81	60.0	58.2	70	3600	25212.96737384796
20250514 032818	8	57.81	60.1	58.2	70	3600	25214.627376317978
20250514 032820	8	57.81	60.1	58.2	70	3600	25216.297378778458
20250514 032822	8	57.81	60.2	58.2	70	3600	25217.957381010056
20250514 032823	8	57.88	60.2	58.2	70	3600	25219.617383241653
20250514 032825	8	57.81	60.3	58.2	70	3600	25221.287385463715
20250514 032827	8	57.81	60.3	58.2	70	3600	25222.957387924194
20250514 032828	8	57.88	60.3	58.2	70	3600	25224.627390384674
20250514 032830	8	57.88	60.4	58.2	70	3600	25226.297392845154
20250514 032832	8	57.81	60.4	58.2	70	3600	25227.967394828796
20250514 032833	8	57.81	60.5	58.2	70	3600	25229.637397289276
20250514 032835	8	57.81	60.5	58.2	70	3600	25231.297399759293
20250514 032837	8	57.81	60.6	58.2	70	3600	25232.967401742935
20250514 032838	8	57.88	60.6	58.2	70	3600	25234.62740421295
20250514 032840	8	57.81	60.6	58.2	70	3600	25236.29740667343
20250514 032842	8	57.81	60.7	58.2	70	3600	25237.95740890503
20250514 032843	8	57.81	60.7	58.2	70	3600	25239.617411136627
20250514 032845	8	57.81	60.7	58.2	70	3600	25241.287413597107
20250514 032847	8	57.81	60.8	58.2	70	3600	25242.957416057587
20250514 032848	8	57.81	60.8	58.2	70	3600	25244.617418289185
20250514 032850	8	57.81	60.9	58.2	70	3600	25246.287420511246
20250514 032852	8	57.81	60.9	58.2	70	3600	25247.957422971725
20250514 032853	8	57.81	61.0	58.2	70	3600	25249.627425193787
20250514 032855	8	57.81	61.0	58.2	70	3600	25251.297427654266
20250514 032857	8	57.81	61.0	58.2	70	3600	25252.957429885864
20250514 032858	8	57.81	61.1	58.2	70	3600	25254.627432346344
20250514 032900	8	57.81	61.1	58.2	70	3600	25256.297434806824
20250514 032902	8	57.81	61.2	58.2	70	3600	25257.95743703842
20250514 032903	8	57.81	61.2	58.2	70	3600	25259.627439260483
